name,value,time
motion,active,34:14.7
motion,inactive,34:11.7
motion,active,33:57.8
motion,inactive,33:34.5
motion,active,33:01.7
motion,inactive,32:52.0
motion,active,32:39.9
motion,inactive,32:05.2
motion,active,31:49.7
motion,inactive,31:32.0
motion,active,31:14.6
motion,inactive,31:12.4
motion,active,30:28.1
motion,inactive,30:27.1
motion,active,28:45.9
motion,inactive,28:42.9
motion,active,28:28.9
motion,inactive,28:24.6
motion,active,27:54.0
motion,inactive,27:51.2
motion,active,26:59.1
motion,inactive,26:52.7
motion,active,25:38.3
motion,inactive,25:37.2
motion,active,22:53.9
motion,inactive,22:52.5
motion,active,21:28.0
motion,inactive,21:20.9
motion,active,20:39.0
motion,inactive,20:24.9
motion,active,20:02.8
motion,inactive,19:42.5
motion,active,18:43.4
motion,inactive,16:05.0
motion,active,13:16.1
motion,inactive,13:08.1
motion,active,11:58.3
motion,inactive,11:57.3
motion,active,11:25.3
motion,inactive,11:13.1
motion,active,09:35.7
motion,inactive,09:33.1
motion,active,08:11.4
motion,inactive,08:10.4
motion,active,06:40.1
motion,inactive,06:31.5
motion,active,05:05.0
motion,inactive,05:04.2
motion,active,04:48.3
motion,inactive,04:47.0
motion,active,04:09.7
motion,inactive,04:04.8
motion,active,03:26.1
motion,inactive,03:16.0
motion,active,02:59.0
motion,inactive,02:50.9
motion,active,01:27.8
motion,inactive,01:21.6
motion,active,59:49.8
motion,inactive,59:44.8
motion,active,59:02.5
motion,inactive,58:59.3
motion,active,58:41.1
motion,inactive,58:28.2
motion,active,57:27.4
motion,inactive,56:20.1
motion,active,55:14.6
motion,inactive,55:09.0
motion,active,54:57.7
motion,inactive,54:24.2
motion,active,54:12.7
motion,inactive,53:52.8
motion,active,53:39.1
motion,inactive,53:34.2
motion,active,53:21.7
motion,inactive,53:15.7
motion,active,52:38.6
motion,inactive,52:24.8
motion,active,52:12.0
motion,inactive,52:10.4
motion,active,50:08.6
motion,inactive,50:04.0
motion,active,49:48.6
motion,inactive,49:43.8
motion,active,49:19.1
motion,inactive,49:04.5
motion,active,48:15.7
motion,inactive,48:08.3
motion,active,46:47.2
motion,inactive,46:38.8
motion,active,46:14.7
motion,inactive,46:12.1
motion,active,45:45.1
motion,inactive,45:39.7
motion,active,44:53.0
motion,inactive,44:48.4
motion,active,44:31.9
motion,inactive,44:28.9
motion,active,43:52.1
motion,inactive,43:49.0
motion,active,40:58.7
motion,inactive,40:57.7
motion,active,40:47.2
motion,inactive,40:41.8
motion,active,39:36.1
motion,inactive,39:24.8
motion,active,39:01.1
motion,inactive,38:38.2
motion,active,36:33.9
motion,inactive,36:03.5
motion,active,35:46.7
motion,inactive,35:23.4
motion,active,34:55.8
motion,inactive,34:38.6
motion,active,33:57.3
motion,inactive,33:52.5
motion,active,31:42.2
motion,inactive,31:41.2
motion,active,31:04.8
motion,inactive,31:03.7
motion,active,30:20.9
motion,inactive,30:19.9
motion,active,30:07.3
motion,inactive,29:59.3
motion,active,29:26.8
motion,inactive,29:15.8
motion,active,29:02.1
motion,inactive,29:01.0
motion,active,28:26.8
motion,inactive,27:47.3
motion,active,26:52.2
motion,inactive,25:36.1
motion,active,25:20.2
motion,inactive,23:52.9
motion,active,23:18.0
motion,inactive,05:37.6
motion,active,05:26.1
motion,inactive,54:54.4
motion,active,54:20.8
motion,inactive,54:19.8
motion,active,53:42.4
motion,inactive,50:30.9
motion,active,50:18.0
motion,inactive,47:30.7
motion,active,45:03.2
motion,inactive,43:36.1
motion,active,43:22.8
motion,inactive,43:09.5
motion,active,42:51.3
motion,inactive,42:32.1
motion,active,42:19.7
motion,inactive,34:00.8
motion,active,33:42.9
motion,inactive,33:38.6
motion,active,27:49.7
motion,inactive,27:39.7
motion,active,27:27.8
motion,inactive,26:21.9
motion,active,25:47.1
motion,inactive,25:36.3
motion,active,25:10.2
motion,inactive,24:56.3
motion,active,24:44.9
motion,inactive,24:42.0
motion,active,24:20.0
motion,inactive,24:05.7
motion,active,23:50.3
motion,inactive,23:48.7
motion,active,23:12.0
motion,inactive,23:08.5
motion,active,22:44.8
motion,inactive,22:32.1
motion,active,22:19.4
motion,inactive,22:12.7
motion,active,21:50.7
motion,inactive,21:28.2
motion,active,21:15.5
motion,inactive,20:47.1
motion,active,20:18.9
motion,inactive,20:10.0
motion,active,19:42.3
motion,inactive,19:32.3
motion,active,19:02.4
motion,inactive,18:47.5
motion,active,18:11.6
motion,inactive,18:09.9
motion,active,17:54.1
motion,inactive,17:48.5
motion,active,17:04.6
motion,inactive,16:47.0
motion,active,16:35.8
motion,inactive,16:24.4
motion,active,16:09.1
motion,inactive,15:48.0
motion,active,15:26.2
motion,inactive,15:00.1
motion,active,14:20.8
motion,inactive,13:52.7
motion,active,11:31.5
motion,inactive,11:18.3
motion,active,10:27.9
motion,inactive,10:26.9
motion,active,10:00.7
motion,inactive,09:52.1
motion,active,08:22.5
motion,inactive,08:02.3
motion,active,07:45.9
motion,inactive,06:35.7
motion,active,06:01.5
motion,inactive,06:00.0
motion,active,05:49.7
motion,inactive,05:48.7
motion,active,05:19.6
motion,inactive,05:13.7
motion,active,02:16.9
motion,inactive,02:09.8
motion,active,01:55.8
motion,inactive,01:50.7
motion,active,58:42.6
motion,inactive,58:13.9
motion,active,57:51.1
motion,inactive,56:22.8
motion,active,56:08.6
motion,inactive,49:52.9
motion,active,49:40.6
motion,inactive,05:56.7
motion,active,05:28.4
motion,inactive,04:51.8
motion,active,04:08.5
motion,inactive,03:54.2
motion,active,02:57.8
motion,inactive,01:15.3
motion,active,00:35.8
motion,inactive,00:27.3
motion,active,00:16.2
motion,inactive,59:56.9
motion,active,59:45.6
motion,inactive,59:29.8
motion,active,59:09.9
motion,inactive,56:56.6
motion,active,55:30.2
motion,inactive,55:05.2
motion,active,54:35.8
motion,inactive,54:29.0
motion,active,53:35.0
motion,inactive,53:11.2
motion,active,52:22.2
motion,inactive,52:21.2
motion,active,51:53.0
motion,inactive,51:52.0
motion,active,51:33.9
motion,inactive,51:28.3
motion,active,50:56.9
motion,inactive,50:44.6
motion,active,50:34.1
motion,inactive,50:29.8
motion,active,50:13.1
motion,inactive,50:12.0
motion,active,49:59.0
motion,inactive,49:46.0
motion,active,49:10.0
motion,inactive,46:09.6
motion,active,45:56.1
motion,inactive,45:49.2
motion,active,45:28.8
motion,inactive,45:22.5
motion,active,45:04.5
motion,inactive,43:21.2
motion,active,43:05.9
motion,inactive,42:59.5
motion,active,41:24.7
motion,inactive,34:24.9
motion,active,33:21.6
motion,inactive,33:05.6
motion,active,32:32.1
motion,inactive,32:28.9
motion,active,31:48.1
motion,inactive,30:59.2
motion,active,30:23.4
motion,inactive,30:17.3
motion,active,29:19.6
motion,inactive,29:08.6
motion,active,27:42.7
motion,inactive,27:41.2
motion,active,27:12.4
motion,inactive,26:53.8
motion,active,26:43.4
motion,inactive,26:30.5
motion,active,26:18.9
motion,inactive,26:02.6
motion,active,23:28.0
motion,inactive,23:21.2
motion,active,22:56.3
motion,inactive,22:50.6
motion,active,22:04.2
motion,inactive,21:54.2
motion,active,21:38.6
motion,inactive,21:37.4
motion,active,20:55.8
motion,inactive,20:51.4
motion,active,20:30.9
motion,inactive,20:22.6
motion,active,17:41.1
motion,inactive,17:14.2
motion,active,17:00.9
motion,inactive,16:36.6
motion,active,14:03.4
motion,inactive,13:56.5
motion,active,13:42.0
motion,inactive,13:39.9
motion,active,13:17.4
motion,inactive,13:10.7
motion,active,12:37.1
motion,inactive,12:35.7
motion,active,08:04.3
motion,inactive,07:38.9
motion,active,07:21.2
motion,inactive,06:54.0
motion,active,06:41.9
motion,inactive,06:37.9
motion,active,05:41.3
motion,inactive,05:40.2
motion,active,05:14.8
motion,inactive,05:13.8
motion,active,03:35.0
motion,inactive,03:32.6
motion,active,03:02.0
motion,inactive,03:00.8
motion,active,02:45.3
motion,inactive,58:15.8
motion,active,57:56.9
motion,inactive,57:23.7
motion,active,57:01.0
motion,inactive,56:58.2
motion,active,56:30.6
motion,inactive,56:14.4
motion,active,55:59.1
motion,inactive,55:56.0
motion,active,55:42.8
motion,inactive,54:54.7
motion,active,54:08.6
motion,inactive,53:59.3
motion,active,53:33.9
motion,inactive,53:27.9
motion,active,52:44.0
motion,inactive,52:43.0
motion,active,51:02.3
motion,inactive,50:47.6
motion,active,50:25.7
motion,inactive,50:21.2
motion,active,50:09.4
motion,inactive,49:57.8
motion,active,49:02.5
motion,inactive,48:56.7
motion,active,47:25.5
motion,inactive,47:21.4
motion,active,47:09.4
motion,inactive,46:35.2
motion,active,45:50.3
motion,inactive,45:45.6
motion,active,45:32.0
motion,inactive,44:52.7
motion,active,43:59.4
motion,inactive,43:55.8
motion,active,43:17.3
motion,inactive,42:59.2
motion,active,42:26.0
motion,inactive,42:07.4
motion,active,41:54.9
motion,inactive,41:51.8
motion,active,29:16.4
motion,inactive,29:13.9
motion,active,25:21.8
motion,inactive,25:18.3
motion,active,21:05.8
motion,inactive,21:04.7
motion,active,16:59.6
motion,inactive,16:58.6
motion,active,16:28.4
motion,inactive,16:24.5
motion,active,16:06.9
motion,inactive,16:05.5
motion,active,14:47.7
motion,inactive,14:46.5
motion,active,14:34.5
motion,inactive,14:31.3
motion,active,10:22.6
motion,inactive,10:20.6
motion,active,01:17.3
motion,inactive,01:15.0
motion,active,00:40.5
motion,inactive,00:39.0
motion,active,59:51.5
motion,inactive,59:49.0
motion,active,59:17.1
motion,inactive,59:13.6
motion,active,53:29.9
motion,inactive,53:28.2
motion,active,53:11.8
motion,inactive,53:08.9
motion,active,52:57.6
motion,inactive,52:52.1
motion,active,52:15.9
motion,inactive,52:14.9
motion,active,51:19.4
motion,inactive,51:16.8
motion,active,50:21.1
motion,inactive,50:13.7
motion,active,49:33.8
motion,inactive,49:14.0
motion,active,48:47.9
motion,inactive,48:43.6
motion,active,46:15.2
motion,inactive,46:10.9
motion,active,45:48.4
motion,inactive,45:40.8
motion,active,44:27.7
motion,inactive,44:25.9
motion,active,42:46.2
motion,inactive,42:45.0
motion,active,42:07.5
motion,inactive,42:04.8
motion,active,38:49.5
motion,inactive,38:19.9
motion,active,37:57.5
motion,inactive,37:26.6
motion,active,37:15.9
motion,inactive,12:58.6
motion,active,12:26.9
motion,inactive,52:54.1
motion,active,52:33.4
motion,inactive,51:51.5
motion,active,51:30.1
motion,inactive,45:55.0
motion,active,45:30.7
motion,inactive,45:01.9
motion,active,44:46.6
motion,inactive,44:44.1
motion,active,44:19.1
motion,inactive,16:41.1
motion,active,16:18.9
motion,inactive,15:50.6
motion,active,15:40.3
motion,inactive,15:38.8
motion,active,15:19.1
motion,inactive,15:18.0
motion,active,15:02.1
motion,inactive,14:54.4
motion,active,14:08.5
motion,inactive,13:50.5
motion,active,13:35.5
motion,inactive,13:14.9
motion,active,12:42.2
motion,inactive,12:37.5
motion,active,10:54.1
motion,inactive,10:49.8
motion,active,10:05.0
motion,inactive,09:59.5
motion,active,08:53.0
motion,inactive,08:44.7
motion,active,08:33.5
motion,inactive,07:29.8
motion,active,07:19.4
motion,inactive,07:10.9
motion,active,06:46.2
motion,inactive,06:36.1
motion,active,06:09.4
motion,inactive,06:01.8
motion,active,05:33.0
motion,inactive,05:16.5
motion,active,05:00.4
motion,inactive,04:59.2
motion,active,04:21.3
motion,inactive,04:15.8
motion,active,03:48.6
motion,inactive,03:39.3
motion,active,03:15.0
motion,inactive,03:13.0
motion,active,01:48.3
motion,inactive,01:27.4
motion,active,01:16.7
motion,inactive,01:08.3
motion,active,59:55.0
motion,inactive,59:50.7
motion,active,58:56.3
motion,inactive,57:43.7
motion,active,56:50.0
motion,inactive,56:28.5
motion,active,55:43.3
motion,inactive,55:39.8
motion,active,55:17.8
motion,inactive,55:05.0
motion,active,54:54.4
motion,inactive,54:43.5
motion,active,54:22.9
motion,inactive,54:14.2
motion,active,53:49.1
motion,inactive,53:41.0
motion,active,52:01.2
motion,inactive,51:18.6
motion,active,51:08.2
motion,inactive,51:02.7
motion,active,49:50.6
motion,inactive,49:38.8
motion,active,49:19.1
motion,inactive,49:17.2
motion,active,48:50.5
motion,inactive,47:51.9
motion,active,47:40.4
motion,inactive,47:37.0
motion,active,47:01.7
motion,inactive,46:51.7
motion,active,46:33.9
motion,inactive,45:52.0
motion,active,45:41.8
motion,inactive,45:32.9
motion,active,45:19.0
motion,inactive,42:52.9
motion,active,42:26.5
motion,inactive,42:23.0
motion,active,41:35.0
motion,inactive,40:58.4
motion,active,40:38.4
motion,inactive,40:36.0
motion,active,39:33.5
motion,inactive,39:31.2
motion,active,39:01.7
motion,inactive,38:56.8
motion,active,38:17.9
motion,inactive,38:09.5
motion,active,37:50.5
motion,inactive,37:48.5
motion,active,37:08.3
motion,inactive,37:05.5
motion,active,36:21.5
motion,inactive,36:20.5
motion,active,35:30.9
motion,inactive,34:44.9
motion,active,34:07.7
motion,inactive,34:06.5
motion,active,33:29.7
motion,inactive,33:27.1
motion,active,33:16.6
motion,inactive,33:10.3
motion,active,32:59.6
motion,inactive,32:56.9
motion,active,32:03.1
motion,inactive,31:42.7
motion,active,30:36.5
motion,inactive,30:07.2
motion,active,29:23.8
motion,inactive,29:18.5
motion,active,29:06.2
motion,inactive,29:03.4
motion,active,27:46.8
motion,inactive,25:47.5
motion,active,25:23.4
motion,inactive,24:54.3
motion,active,24:38.1
motion,inactive,23:28.0
motion,active,23:14.8
motion,inactive,23:06.5
motion,active,22:13.8
motion,inactive,21:30.0
motion,active,21:19.7
motion,inactive,20:51.4
motion,active,20:39.9
motion,inactive,20:34.9
motion,active,20:13.5
motion,inactive,19:49.4
motion,active,19:39.1
motion,inactive,19:34.0
motion,active,19:23.4
motion,inactive,19:05.1
motion,active,18:40.8
motion,inactive,18:38.5
motion,active,18:15.0
motion,inactive,18:00.5
motion,active,17:50.1
motion,inactive,17:33.7
motion,active,17:23.0
motion,inactive,17:06.2
motion,active,16:21.9
motion,inactive,16:20.8
motion,active,15:55.6
motion,inactive,15:36.6
motion,active,15:20.5
motion,inactive,15:02.4
motion,active,14:23.0
motion,inactive,14:20.0
motion,active,14:04.5
motion,inactive,13:13.6
motion,active,12:58.1
motion,inactive,12:24.1
motion,active,12:07.2
motion,inactive,12:00.0
motion,active,11:33.9
motion,inactive,10:27.7
motion,active,10:14.4
motion,inactive,09:55.7
motion,active,09:42.2
motion,inactive,09:26.7
motion,active,09:11.6
motion,inactive,09:10.6
motion,active,08:58.7
motion,inactive,08:51.6
motion,active,08:13.6
motion,inactive,08:12.0
motion,active,07:56.6
motion,inactive,07:55.6
motion,active,07:29.1
motion,inactive,07:28.1
motion,active,07:16.5
motion,inactive,06:38.0
motion,active,06:15.8
motion,inactive,04:16.7
motion,active,04:06.3
motion,inactive,03:51.4
motion,active,03:36.7
motion,inactive,02:52.1
motion,active,02:38.1
motion,inactive,02:20.4
motion,active,01:59.5
motion,inactive,01:28.7
motion,active,01:02.2
motion,inactive,01:01.2
motion,active,00:47.6
motion,inactive,00:43.0
motion,active,00:30.8
motion,inactive,00:22.3
motion,active,58:39.1
motion,inactive,58:27.9
motion,active,58:01.7
motion,inactive,57:58.7
motion,active,57:00.8
motion,inactive,56:50.1
motion,active,56:37.3
motion,inactive,56:32.6
motion,active,55:54.1
motion,inactive,55:53.1
motion,active,55:21.1
motion,inactive,55:18.8
motion,active,55:02.0
motion,inactive,54:51.2
motion,active,54:05.3
motion,inactive,53:32.5
motion,active,52:37.9
motion,inactive,52:26.2
motion,active,51:02.0
motion,inactive,50:20.1
motion,active,50:08.3
motion,inactive,49:45.0
motion,active,49:21.5
motion,inactive,48:52.9
motion,active,48:41.2
motion,inactive,48:29.4
motion,active,47:55.7
motion,inactive,47:36.9
motion,active,47:10.6
motion,inactive,46:55.4
motion,active,45:42.8
motion,inactive,44:53.3
motion,active,44:35.0
motion,inactive,43:25.0
motion,active,43:05.0
motion,inactive,42:33.3
motion,active,41:49.0
motion,inactive,41:33.7
motion,active,41:20.0
motion,inactive,41:16.0
motion,active,40:55.7
motion,inactive,40:48.2
motion,active,40:37.6
motion,inactive,40:23.3
motion,active,39:52.6
motion,inactive,38:56.5
motion,active,38:31.4
motion,inactive,38:27.1
motion,active,38:16.0
motion,inactive,36:58.9
motion,active,36:37.5
motion,inactive,35:45.8
motion,active,35:12.7
motion,inactive,34:47.1
motion,active,34:36.7
motion,inactive,34:26.6
motion,active,34:04.6
motion,inactive,33:51.9
motion,active,33:10.3
motion,inactive,32:45.6
motion,active,32:13.5
motion,inactive,31:58.2
motion,active,30:10.1
motion,inactive,27:22.0
motion,active,21:04.6
motion,inactive,21:01.6
motion,active,20:44.5
motion,inactive,20:36.8
motion,active,20:25.6
motion,inactive,20:07.5
motion,active,19:55.8
motion,inactive,19:46.3
motion,active,19:13.8
motion,inactive,18:44.3
motion,active,17:45.5
motion,inactive,17:21.4
motion,active,17:08.2
motion,inactive,17:07.1
motion,active,16:11.8
motion,inactive,15:24.2
motion,active,15:08.6
motion,inactive,15:07.6
motion,active,14:01.3
motion,inactive,13:58.4
,,
temperature,71,31:41.3
temperature,70,11:42.5
temperature,69,16:54.5
temperature,70,26:59.0
temperature,69,02:15.0
temperature,68,12:19.8
temperature,69,42:28.2
temperature,70,07:42.7
temperature,71,47:49.1
temperature,70,27:50.7
temperature,69,07:52.4
temperature,68,42:54.8
temperature,67,48:01.6
temperature,66,58:07.6
temperature,67,33:24.1
temperature,68,23:37.1
temperature,69,28:42.8
temperature,70,13:50.0
temperature,71,33:53.7
temperature,72,44:03.6
temperature,71,19:10.9
temperature,70,44:43.4
temperature,69,19:46.3
temperature,68,34:50.9
temperature,69,49:55.0
temperature,68,35:03.6
temperature,67,50:09.3
temperature,66,10:44.5
temperature,67,36:02.5
temperature,68,36:09.4
temperature,69,51:14.1
temperature,70,26:23.1
temperature,69,31:35.8
temperature,68,06:38.6
temperature,69,21:43.9
temperature,70,01:46.6
temperature,71,21:50.3
temperature,70,12:02.9
temperature,69,02:16.3
temperature,70,27:20.2
temperature,69,57:28.6
temperature,70,07:45.4
temperature,69,37:49.0
temperature,68,12:51.9
temperature,67,47:55.2
temperature,66,58:23.9
temperature,67,13:37.6
temperature,68,28:48.9
temperature,69,23:49.3
temperature,68,19:03.7
temperature,67,44:16.4
temperature,66,59:22.7
temperature,65,04:39.8
temperature,64,39:43.3
temperature,63,19:47.2
temperature,62,49:51.7
temperature,61,00:00.1
temperature,60,40:03.4
temperature,61,30:25.6
temperature,62,25:46.9
temperature,63,20:56.9
temperature,62,46:21.4
temperature,63,16:26.0
temperature,62,41:31.3
temperature,61,51:40.0
temperature,60,11:46.2
temperature,59,51:49.9
temperature,60,37:13.9
temperature,61,47:32.7
temperature,62,47:51.8
temperature,63,08:07.1
temperature,64,48:18.9
temperature,63,28:39.5
temperature,62,48:45.6
temperature,61,33:58.2
temperature,62,29:08.9
temperature,63,29:18.8
temperature,64,29:27.1
temperature,65,34:42.4
temperature,66,44:49.7
temperature,67,34:58.0
temperature,68,05:08.2
temperature,69,45:09.9
temperature,68,15:13.3
temperature,67,50:15.8
temperature,66,30:18.9
temperature,65,10:29.5
temperature,64,15:46.4
temperature,63,41:01.3
temperature,64,21:13.2
temperature,65,21:21.7
temperature,66,41:27.2
temperature,67,11:30.9
temperature,68,36:35.8
temperature,67,16:53.8
temperature,68,07:01.9
temperature,69,27:06.4
temperature,70,47:10.5
temperature,71,17:13.5
temperature,70,32:18.2
temperature,69,17:26.1
temperature,68,22:33.1
temperature,67,32:38.9
temperature,66,07:58.1
temperature,67,13:04.6
temperature,68,03:12.4
temperature,67,23:16.6
temperature,66,58:19.2
temperature,65,38:22.0
temperature,64,13:26.0
temperature,63,38:30.7
temperature,62,28:42.2
temperature,63,58:56.1
temperature,64,39:08.9
temperature,65,44:16.5
temperature,66,54:22.7
temperature,67,09:28.2
temperature,68,59:37.2
temperature,69,49:45.1
temperature,70,44:51.1
temperature,69,49:57.5
temperature,68,29:59.5
temperature,69,20:08.0
temperature,70,55:10.4
temperature,71,25:13.2
temperature,72,40:17.0
temperature,71,10:18.9
temperature,70,50:20.7
temperature,69,35:22.0
temperature,68,20:24.2
temperature,67,10:25.6
temperature,66,25:31.3
temperature,67,30:38.1
temperature,66,40:44.7
temperature,67,10:49.1
temperature,68,50:51.2
temperature,67,35:52.6
temperature,66,25:53.4
temperature,65,10:55.4
temperature,64,41:00.0
temperature,65,31:09.4
temperature,66,56:13.8
temperature,67,46:22.4
temperature,66,01:28.2
temperature,67,26:31.7
temperature,66,06:34.4
temperature,65,46:37.1
temperature,64,01:43.6
temperature,65,01:51.9
temperature,66,31:55.5
temperature,65,11:58.2
temperature,66,32:03.7
temperature,67,52:08.3
temperature,68,22:11.9
temperature,69,02:13.8
temperature,70,47:15.4
temperature,71,32:16.7
temperature,72,02:19.3
temperature,71,47:21.0
temperature,70,37:21.8
temperature,69,27:22.5
temperature,68,07:25.1
temperature,67,37:29.3
