name,value,time
motion,inactive,2018/12/1 15:48:37.628
motion,active,2018/12/1 15:45:27.778
motion,inactive,2018/12/1 15:45:22.757
motion,active,2018/12/1 15:45:11.435
motion,inactive,2018/12/1 15:45:08.237
temperature,70,2018/12/1 15:44:56.598
motion,active,2018/12/1 15:42:21.993
motion,inactive,2018/12/1 15:42:18.789
motion,active,2018/12/1 15:41:39.007
motion,inactive,2018/12/1 15:41:37.572
motion,active,2018/12/1 15:36:46.933
motion,inactive,2018/12/1 15:36:40.455
acceleration,inactive,2018/12/1 15:33:27.594
motion,active,2018/12/1 15:33:25.957
status,closed,2018/12/1 15:33:23.732
acceleration,active,2018/12/1 15:33:20.950
acceleration,inactive,2018/12/1 15:30:55.668
motion,inactive,2018/12/1 15:30:53.090
status,open,2018/12/1 15:30:49.623
acceleration,active,2018/12/1 15:30:49.496
motion,active,2018/12/1 15:30:36.386
acceleration,inactive,2018/12/1 14:43:33.842
status,closed,2018/12/1 14:43:30.257
acceleration,active,2018/12/1 14:43:27.313
acceleration,inactive,2018/12/1 14:37:34.721
acceleration,active,2018/12/1 14:37:31.315
acceleration,inactive,2018/12/1 14:37:29.913
acceleration,active,2018/12/1 14:37:26.492
acceleration,inactive,2018/12/1 14:36:03.441
acceleration,active,2018/12/1 14:35:59.325
status,open,2018/12/1 14:35:59.237
temperature,69,2018/12/1 11:39:15.701
temperature,70,2018/12/1 10:08:59.793
temperature,71,2018/12/1 6:53:24.018
motion,inactive,2018/12/1 6:27:35.390
motion,active,2018/12/1 6:26:43.901
motion,inactive,2018/12/1 6:26:13.259
acceleration,inactive,2018/12/1 6:26:00.951
motion,active,2018/12/1 6:26:00.399
status,closed,2018/12/1 6:25:57.233
acceleration,active,2018/12/1 6:25:55.951
motion,inactive,2018/12/1 6:25:43.362
acceleration,inactive,2018/12/1 6:25:25.473
motion,active,2018/12/1 6:25:08.821
acceleration,active,2018/12/1 6:24:49.692
acceleration,inactive,2018/12/1 6:18:43.270
motion,inactive,2018/12/1 6:18:37.852
acceleration,active,2018/12/1 6:18:37.009
status,open,2018/12/1 6:18:36.902
motion,active,2018/12/1 6:17:51.950
motion,inactive,2018/12/1 6:17:46.400
motion,active,2018/12/1 6:16:07.022
motion,inactive,2018/12/1 6:16:03.962
motion,active,2018/12/1 6:15:00.430
motion,inactive,2018/12/1 6:14:52.200
motion,active,2018/12/1 6:13:48.031
motion,inactive,2018/12/1 6:13:42.561
motion,active,2018/12/1 6:13:23.321
motion,inactive,2018/12/1 6:12:44.192
motion,active,2018/12/1 6:12:11.268
motion,inactive,2018/12/1 6:12:06.349
motion,active,2018/12/1 6:11:50.859
motion,inactive,2018/12/1 6:11:43.463
motion,active,2018/12/1 6:11:30.298
motion,inactive,2018/12/1 6:11:21.528
motion,active,2018/12/1 6:11:07.199
motion,inactive,2018/12/1 6:10:35.454
motion,active,2018/12/1 6:10:08.197
motion,inactive,2018/12/1 6:09:31.431
motion,active,2018/12/1 6:09:16.481
motion,inactive,2018/12/1 6:08:37.071
motion,active,2018/12/1 6:08:20.290
motion,inactive,2018/12/1 6:07:20.429
motion,active,2018/12/1 6:06:57.259
motion,inactive,2018/12/1 6:06:39.219
motion,active,2018/12/1 6:06:25.562
motion,inactive,2018/12/1 6:05:29.394
motion,active,2018/12/1 6:04:15.191
motion,inactive,2018/12/1 6:04:06.941
motion,active,2018/12/1 6:03:29.031
motion,inactive,2018/12/1 6:03:10.691
motion,active,2018/12/1 6:02:18.058
motion,inactive,2018/12/1 6:02:16.228
motion,active,2018/12/1 6:02:04.657
motion,inactive,2018/12/1 6:01:29.915
motion,active,2018/12/1 6:01:12.727
motion,inactive,2018/12/1 6:00:46.387
motion,active,2018/12/1 6:00:32.927
motion,inactive,2018/12/1 6:00:19.617
motion,active,2018/12/1 6:00:06.001
motion,inactive,2018/12/1 5:59:22.857
motion,active,2018/12/1 5:59:06.668
motion,inactive,2018/12/1 5:58:59.755
motion,active,2018/12/1 5:58:00.896
motion,inactive,2018/12/1 5:57:55.537
motion,active,2018/12/1 5:57:40.986
motion,inactive,2018/12/1 5:57:11.262
motion,active,2018/12/1 5:56:44.729
motion,inactive,2018/12/1 5:56:30.681
motion,active,2018/12/1 5:56:20.179
motion,inactive,2018/12/1 5:56:15.880
motion,active,2018/12/1 5:55:52.470
motion,inactive,2018/12/1 5:55:39.890
motion,active,2018/12/1 5:55:23.109
motion,inactive,2018/12/1 5:54:52.831
motion,active,2018/12/1 5:54:28.509
motion,inactive,2018/12/1 5:54:10.021
motion,active,2018/12/1 5:52:58.680
motion,inactive,2018/12/1 5:52:38.261
motion,active,2018/12/1 5:52:03.622
motion,inactive,2018/12/1 5:51:47.723
motion,active,2018/12/1 5:51:34.733
motion,inactive,2018/12/1 5:51:28.293
motion,active,2018/12/1 5:51:12.723
motion,inactive,2018/12/1 5:50:59.713
motion,active,2018/12/1 5:50:46.533
motion,inactive,2018/12/1 5:50:38.484
motion,active,2018/12/1 5:50:23.670
motion,inactive,2018/12/1 5:50:10.533
motion,active,2018/12/1 5:49:40.407
motion,inactive,2018/12/1 5:48:17.421
motion,active,2018/12/1 5:48:00.611
motion,inactive,2018/12/1 5:47:54.651
motion,active,2018/12/1 5:46:55.701
motion,inactive,2018/12/1 5:46:48.628
motion,active,2018/12/1 5:45:58.447
motion,inactive,2018/12/1 5:45:55.762
motion,active,2018/12/1 5:45:41.329
motion,inactive,2018/12/1 5:45:31.965
motion,active,2018/12/1 5:45:12.304
motion,inactive,2018/12/1 5:45:11.156
motion,active,2018/12/1 5:44:59.437
motion,inactive,2018/12/1 5:44:56.868
motion,active,2018/12/1 5:44:28.296
motion,inactive,2018/12/1 5:42:51.486
motion,active,2018/12/1 5:42:38.488
motion,inactive,2018/12/1 5:42:19.987
motion,active,2018/12/1 5:41:59.946
motion,inactive,2018/12/1 5:41:55.602
motion,active,2018/12/1 5:41:40.235
motion,inactive,2018/12/1 5:41:28.548
motion,active,2018/12/1 5:41:12.638
motion,inactive,2018/12/1 5:39:24.791
motion,active,2018/12/1 5:39:11.353
motion,inactive,2018/12/1 5:39:02.307
motion,active,2018/12/1 5:38:41.311
motion,inactive,2018/12/1 5:38:36.291
motion,active,2018/12/1 5:38:25.609
motion,inactive,2018/12/1 5:37:58.061
motion,active,2018/12/1 5:37:42.551
motion,inactive,2018/12/1 5:37:36.650
motion,active,2018/12/1 5:37:19.041
motion,inactive,2018/12/1 5:37:18.021
motion,active,2018/12/1 5:36:46.683
motion,inactive,2018/12/1 5:36:44.593
motion,active,2018/12/1 5:36:16.773
motion,inactive,2018/12/1 5:36:10.713
motion,active,2018/12/1 5:35:12.312
motion,inactive,2018/12/1 5:34:49.192
motion,active,2018/12/1 5:34:37.792
motion,inactive,2018/12/1 5:34:18.889
motion,active,2018/12/1 5:34:00.402
motion,inactive,2018/12/1 5:33:13.162
motion,active,2018/12/1 5:33:02.803
motion,inactive,2018/12/1 5:33:00.172
motion,active,2018/12/1 5:32:34.569
motion,inactive,2018/12/1 5:31:54.496
motion,active,2018/12/1 5:31:37.686
motion,inactive,2018/12/1 5:31:36.317
motion,active,2018/12/1 5:31:24.416
motion,inactive,2018/12/1 5:31:10.416
motion,active,2018/12/1 5:30:57.843
motion,inactive,2018/12/1 5:30:49.626
motion,active,2018/12/1 5:30:12.604
motion,inactive,2018/12/1 5:30:09.844
motion,active,2018/12/1 5:29:44.494
motion,inactive,2018/12/1 5:29:37.794
motion,active,2018/12/1 5:29:27.494
motion,inactive,2018/12/1 5:29:24.084
motion,active,2018/12/1 5:28:12.621
motion,inactive,2018/12/1 5:28:11.600
motion,active,2018/12/1 5:27:10.489
motion,inactive,2018/12/1 5:27:06.740
motion,active,2018/12/1 5:26:36.308
motion,inactive,2018/12/1 5:26:17.572
motion,active,2018/12/1 5:25:41.637
motion,inactive,2018/12/1 5:25:40.027
motion,active,2018/12/1 5:24:11.640
motion,inactive,2018/12/1 5:23:45.260
motion,active,2018/12/1 5:22:25.477
motion,inactive,2018/12/1 5:21:55.349
motion,active,2018/12/1 5:21:44.969
motion,inactive,2018/12/1 5:20:44.320
motion,active,2018/12/1 5:17:47.469
acceleration,inactive,2018/12/1 5:17:34.095
status,closed,2018/12/1 5:17:30.581
acceleration,active,2018/12/1 5:17:25.654
motion,inactive,2018/12/1 5:15:45.708
acceleration,inactive,2018/12/1 5:15:42.580
acceleration,active,2018/12/1 5:15:35.295
motion,active,2018/12/1 5:15:28.629
motion,inactive,2018/12/1 5:15:17.120
motion,active,2018/12/1 5:14:10.638
motion,inactive,2018/12/1 5:13:55.351
motion,active,2018/12/1 5:11:33.190
motion,inactive,2018/12/1 5:11:32.174
motion,active,2018/12/1 5:11:17.937
motion,inactive,2018/12/1 5:11:16.914
motion,active,2018/12/1 5:10:58.934
motion,inactive,2018/12/1 5:10:44.917
motion,active,2018/12/1 5:10:17.509
motion,inactive,2018/12/1 5:10:16.204
motion,active,2018/12/1 5:09:36.198
motion,inactive,2018/12/1 5:09:33.238
motion,active,2018/12/1 5:09:07.628
motion,inactive,2018/12/1 5:08:25.428
motion,active,2018/12/1 5:08:01.078
motion,inactive,2018/12/1 5:07:58.768
motion,active,2018/12/1 5:06:45.625
motion,inactive,2018/12/1 5:06:35.677
motion,active,2018/12/1 5:06:10.755
motion,inactive,2018/12/1 5:05:58.734
motion,active,2018/12/1 5:05:36.963
motion,inactive,2018/12/1 5:04:30.375
motion,active,2018/12/1 5:04:20.075
motion,inactive,2018/12/1 5:03:30.149
motion,active,2018/12/1 5:03:19.815
motion,inactive,2018/12/1 5:03:17.566
motion,active,2018/12/1 5:02:57.013
motion,inactive,2018/12/1 5:02:08.610
motion,active,2018/12/1 5:01:05.182
motion,inactive,2018/12/1 5:00:51.242
motion,active,2018/12/1 4:59:36.801
motion,inactive,2018/12/1 4:59:31.867
motion,active,2018/12/1 4:59:05.669
motion,inactive,2018/12/1 4:59:04.648
motion,active,2018/12/1 4:58:48.773
motion,inactive,2018/12/1 4:58:47.671
temperature,70,2018/12/1 4:58:04.476
motion,active,2018/12/1 4:56:47.398
motion,inactive,2018/12/1 4:56:43.870
motion,active,2018/12/1 4:56:15.757
motion,inactive,2018/12/1 4:56:02.828
motion,active,2018/12/1 4:54:49.738
motion,inactive,2018/12/1 4:54:36.378
motion,active,2018/12/1 4:54:25.792
motion,inactive,2018/12/1 4:54:16.067
motion,active,2018/12/1 4:52:29.217
motion,inactive,2018/12/1 4:52:19.880
motion,active,2018/12/1 4:51:47.774
motion,inactive,2018/12/1 4:51:04.958
motion,active,2018/12/1 4:49:20.550
motion,inactive,2018/12/1 4:49:15.565
acceleration,inactive,2018/12/1 4:48:19.963
motion,active,2018/12/1 4:48:17.613
acceleration,active,2018/12/1 4:48:13.977
motion,inactive,2018/12/1 4:47:43.761
acceleration,inactive,2018/12/1 4:47:41.133
acceleration,active,2018/12/1 4:47:34.693
motion,active,2018/12/1 4:44:36.660
motion,inactive,2018/12/1 4:44:34.937
motion,active,2018/12/1 4:42:33.278
motion,inactive,2018/12/1 4:42:30.935
motion,active,2018/12/1 4:41:57.867
motion,inactive,2018/12/1 4:41:49.307
motion,active,2018/12/1 4:41:34.694
motion,inactive,2018/12/1 4:41:32.134
motion,active,2018/12/1 4:41:14.407
motion,inactive,2018/12/1 4:41:12.057
motion,active,2018/12/1 4:41:01.755
motion,inactive,2018/12/1 4:40:59.404
motion,active,2018/12/1 4:39:34.091
motion,inactive,2018/12/1 4:39:30.042
motion,active,2018/12/1 4:39:17.093
motion,inactive,2018/12/1 4:39:16.071
motion,active,2018/12/1 4:38:35.507
motion,inactive,2018/12/1 4:38:34.490
motion,active,2018/12/1 4:38:12.930
motion,inactive,2018/12/1 4:38:09.960
motion,active,2018/12/1 4:37:56.090
motion,inactive,2018/12/1 4:37:11.369
motion,active,2018/12/1 4:36:02.632
motion,inactive,2018/12/1 4:36:01.282
motion,active,2018/12/1 4:35:25.954
motion,inactive,2018/12/1 4:34:52.707
motion,active,2018/12/1 4:32:04.219
motion,inactive,2018/12/1 4:31:53.850
motion,active,2018/12/1 4:31:43.746
motion,inactive,2018/12/1 4:31:40.995
motion,active,2018/12/1 4:31:29.259
motion,inactive,2018/12/1 4:31:10.248
motion,active,2018/12/1 4:29:31.549
motion,inactive,2018/12/1 4:29:28.260
motion,active,2018/12/1 4:28:23.621
motion,inactive,2018/12/1 4:28:17.749
motion,active,2018/12/1 4:25:29.027
motion,inactive,2018/12/1 4:25:27.537
motion,active,2018/12/1 4:24:43.748
motion,inactive,2018/12/1 4:24:16.712
motion,active,2018/12/1 4:23:59.981
motion,inactive,2018/12/1 4:23:51.641
motion,active,2018/12/1 4:22:52.779
motion,inactive,2018/12/1 4:21:50.023
motion,active,2018/12/1 4:18:04.300
motion,inactive,2018/12/1 4:18:03.277
motion,active,2018/12/1 4:17:35.410
motion,inactive,2018/12/1 4:17:33.180
motion,active,2018/12/1 4:14:49.855
motion,inactive,2018/12/1 4:14:32.108
temperature,69,2018/12/1 4:12:57.050
motion,active,2018/12/1 4:08:41.068
motion,inactive,2018/12/1 4:08:38.410
motion,active,2018/12/1 4:05:21.777
motion,inactive,2018/12/1 4:05:19.549
motion,active,2018/12/1 4:03:41.711
motion,inactive,2018/12/1 4:03:40.691
motion,active,2018/12/1 4:01:49.070
motion,inactive,2018/12/1 4:01:47.170
motion,active,2018/12/1 3:58:29.480
motion,inactive,2018/12/1 3:58:27.420
motion,active,2018/12/1 3:56:04.781
motion,inactive,2018/12/1 3:56:03.775
acceleration,inactive,2018/12/1 3:52:56.722
motion,active,2018/12/1 3:52:54.782
acceleration,active,2018/12/1 3:52:50.807
motion,inactive,2018/12/1 3:52:39.912
acceleration,inactive,2018/12/1 3:52:37.110
acceleration,active,2018/12/1 3:52:30.515
status,open,2018/12/1 3:52:30.392
motion,active,2018/12/1 3:52:25.920
motion,inactive,2018/12/1 3:10:34.670
acceleration,inactive,2018/12/1 3:10:27.606
acceleration,active,2018/12/1 3:10:24.162
motion,active,2018/12/1 3:09:12.579
motion,inactive,2018/12/1 3:09:11.471
motion,active,2018/12/1 3:01:46.454
motion,inactive,2018/12/1 3:01:38.659
motion,active,2018/12/1 2:56:46.448
motion,inactive,2018/12/1 2:56:38.863
motion,active,2018/12/1 2:55:40.635
motion,inactive,2018/12/1 2:55:32.643
acceleration,inactive,2018/12/1 2:53:03.414
motion,active,2018/12/1 2:53:00.752
status,closed,2018/12/1 2:52:59.681
acceleration,active,2018/12/1 2:52:58.734
motion,inactive,2018/12/1 2:52:22.623
acceleration,inactive,2018/12/1 2:52:16.814
acceleration,active,2018/12/1 2:52:12.766
status,open,2018/12/1 2:52:12.643
motion,active,2018/12/1 2:51:50.842
motion,inactive,2018/12/1 2:51:44.963
motion,active,2018/12/1 2:51:04.042
motion,inactive,2018/12/1 2:50:59.548
motion,active,2018/12/1 2:50:38.537
motion,inactive,2018/12/1 2:50:19.527
motion,active,2018/12/1 2:49:33.377
motion,inactive,2018/12/1 2:49:32.347
motion,active,2018/12/1 2:48:49.139
motion,inactive,2018/12/1 2:48:46.221
motion,active,2018/12/1 2:48:35.710
motion,inactive,2018/12/1 2:48:31.479
motion,active,2018/12/1 2:46:53.652
motion,inactive,2018/12/1 2:46:48.632
motion,active,2018/12/1 2:46:02.975
motion,inactive,2018/12/1 2:45:50.131
motion,active,2018/12/1 2:42:26.898
motion,inactive,2018/12/1 2:42:23.098
motion,active,2018/12/1 2:41:48.905
motion,inactive,2018/12/1 2:41:47.555
motion,active,2018/12/1 2:36:59.085
motion,inactive,2018/12/1 2:36:57.657
motion,active,2018/12/1 2:36:41.908
motion,inactive,2018/12/1 2:36:36.178
motion,active,2018/12/1 2:34:55.221
motion,inactive,2018/12/1 2:34:52.821
motion,active,2018/12/1 2:32:46.440
motion,inactive,2018/12/1 2:32:43.298
motion,active,2018/12/1 2:16:56.711
motion,inactive,2018/12/1 2:16:43.148
motion,active,2018/12/1 2:15:38.538
motion,inactive,2018/12/1 2:15:35.927
motion,active,2018/12/1 2:14:40.439
motion,inactive,2018/12/1 2:14:39.749
temperature,68,2018/12/1 2:12:39.005
motion,active,2018/12/1 2:10:58.608
motion,inactive,2018/12/1 2:10:55.367
motion,active,2018/12/1 2:09:15.213
motion,inactive,2018/12/1 2:09:13.735
motion,active,2018/12/1 2:07:49.612
motion,inactive,2018/12/1 2:07:48.219
motion,active,2018/12/1 2:07:35.079
motion,inactive,2018/12/1 2:07:31.039
motion,active,2018/12/1 2:05:19.993
motion,inactive,2018/12/1 2:05:15.194
motion,active,2018/12/1 2:04:25.244
motion,inactive,2018/12/1 2:04:19.924
motion,active,2018/12/1 2:02:35.806
motion,inactive,2018/12/1 2:02:30.709
motion,active,2018/12/1 2:01:48.930
motion,inactive,2018/12/1 2:01:46.163
motion,active,2018/12/1 2:00:27.685
motion,inactive,2018/12/1 2:00:24.315
motion,active,2018/12/1 1:59:08.194
motion,inactive,2018/12/1 1:59:00.930
motion,active,2018/12/1 1:58:49.032
motion,inactive,2018/12/1 1:58:44.605
motion,active,2018/12/1 1:56:48.042
motion,inactive,2018/12/1 1:56:46.422
motion,active,2018/12/1 1:56:36.158
motion,inactive,2018/12/1 1:56:30.862
motion,active,2018/12/1 1:54:26.060
motion,inactive,2018/12/1 1:54:23.919
motion,active,2018/12/1 1:53:30.706
motion,inactive,2018/12/1 1:53:24.082
motion,active,2018/12/1 1:52:06.498
motion,inactive,2018/12/1 1:52:01.995
motion,active,2018/12/1 1:51:20.879
motion,inactive,2018/12/1 1:51:19.519
motion,active,2018/12/1 1:48:53.110
motion,inactive,2018/12/1 1:48:35.310
motion,active,2018/12/1 1:48:21.600
motion,inactive,2018/12/1 1:48:18.890
motion,active,2018/12/1 1:47:43.019
motion,inactive,2018/12/1 1:47:19.072
motion,active,2018/12/1 1:46:34.875
motion,inactive,2018/12/1 1:46:30.991
motion,active,2018/12/1 1:46:03.394
motion,inactive,2018/12/1 1:45:55.475
motion,active,2018/12/1 1:45:40.582
motion,inactive,2018/12/1 1:45:38.975
motion,active,2018/12/1 1:45:27.535
motion,inactive,2018/12/1 1:45:26.435
motion,active,2018/12/1 1:43:29.147
motion,inactive,2018/12/1 1:43:22.026
motion,active,2018/12/1 1:40:41.348
motion,inactive,2018/12/1 1:40:39.177
motion,active,2018/12/1 1:40:22.178
motion,inactive,2018/12/1 1:40:18.447
motion,active,2018/12/1 1:37:42.123
motion,inactive,2018/12/1 1:37:35.541
motion,active,2018/12/1 1:37:24.083
motion,inactive,2018/12/1 1:37:20.153
motion,active,2018/12/1 1:36:51.955
motion,inactive,2018/12/1 1:36:49.910
temperature,67,2018/12/1 1:32:32.764
acceleration,inactive,2018/12/1 1:19:55.765
motion,active,2018/12/1 1:19:55.151
status,closed,2018/12/1 1:19:52.159
acceleration,active,2018/12/1 1:19:49.179
status,open,2018/12/1 1:19:49.129
motion,inactive,2018/12/1 1:18:00.937
acceleration,inactive,2018/12/1 1:17:56.467
status,closed,2018/12/1 1:17:54.827
acceleration,active,2018/12/1 1:17:51.496
status,open,2018/12/1 1:17:51.461
motion,active,2018/12/1 1:16:39.159
motion,inactive,2018/12/1 1:16:37.595
motion,active,2018/12/1 1:15:57.727
motion,inactive,2018/12/1 1:15:51.126
motion,active,2018/12/1 1:14:15.751
motion,inactive,2018/12/1 1:13:58.518
motion,active,2018/12/1 1:13:39.831
motion,inactive,2018/12/1 1:13:31.570
motion,active,2018/12/1 1:12:36.012
motion,inactive,2018/12/1 1:12:23.295
motion,active,2018/12/1 1:12:10.281
motion,inactive,2018/12/1 1:12:02.222
motion,active,2018/12/1 1:11:51.742
motion,inactive,2018/12/1 1:11:48.227
motion,active,2018/12/1 1:10:39.572
acceleration,inactive,2018/12/1 1:10:29.741
status,closed,2018/12/1 1:10:26.063
acceleration,active,2018/12/1 1:10:21.608
temperature,66,2018/12/1 1:07:29.100
motion,inactive,2018/12/1 1:03:13.800
acceleration,inactive,2018/12/1 1:03:09.930
acceleration,active,2018/12/1 1:03:04.830
acceleration,inactive,2018/12/1 1:03:01.211
motion,active,2018/12/1 1:03:00.006
acceleration,active,2018/12/1 1:02:56.714
acceleration,inactive,2018/12/1 0:58:09.408
acceleration,active,2018/12/1 0:58:04.622
motion,inactive,2018/12/1 0:57:46.066
acceleration,inactive,2018/12/1 0:57:40.266
acceleration,active,2018/12/1 0:57:36.871
acceleration,inactive,2018/12/1 0:57:28.968
motion,active,2018/12/1 0:57:28.668
acceleration,active,2018/12/1 0:57:24.219
motion,inactive,2018/12/1 0:50:21.624
acceleration,inactive,2018/12/1 0:50:19.781
acceleration,active,2018/12/1 0:50:13.992
acceleration,inactive,2018/12/1 0:50:11.143
motion,active,2018/12/1 0:50:08.899
acceleration,active,2018/12/1 0:50:05.087
motion,inactive,2018/12/1 0:49:19.860
acceleration,inactive,2018/12/1 0:49:13.989
acceleration,active,2018/12/1 0:49:10.440
motion,active,2018/12/1 0:49:06.422
acceleration,inactive,2018/12/1 0:49:05.452
acceleration,active,2018/12/1 0:49:00.771
acceleration,inactive,2018/12/1 0:48:29.392
acceleration,active,2018/12/1 0:48:26.006
acceleration,inactive,2018/12/1 0:48:14.920
acceleration,active,2018/12/1 0:48:10.860
temperature,65,2018/12/1 0:37:25.499
temperature,64,2018/11/30 23:57:20.999
temperature,63,2018/11/30 23:32:17.940
temperature,64,2018/11/30 20:41:58.640
temperature,65,2018/11/30 17:06:32.009
temperature,64,2018/11/30 16:26:28.019
temperature,65,2018/11/30 14:46:15.411
temperature,64,2018/11/30 13:26:06.118
temperature,63,2018/11/30 10:40:48.408
temperature,64,2018/11/30 8:50:35.782
temperature,65,2018/11/30 6:30:18.064
temperature,66,2018/11/30 4:55:04.749
temperature,67,2018/11/30 3:39:53.735
temperature,66,2018/11/30 2:24:43.751
temperature,67,2018/11/30 1:54:39.002
temperature,66,2018/11/30 1:09:32.846
temperature,65,2018/11/30 0:39:29.040
temperature,64,2018/11/29 23:19:19.028
temperature,65,2018/11/29 21:59:08.482
temperature,66,2018/11/29 20:43:58.438
temperature,67,2018/11/29 18:38:39.738
temperature,68,2018/11/29 17:33:29.009
temperature,69,2018/11/29 16:38:19.210
temperature,70,2018/11/29 15:18:05.541
acceleration,inactive,2018/11/29 15:12:18.711
acceleration,active,2018/11/29 15:12:13.259
acceleration,inactive,2018/11/29 15:11:39.725
acceleration,active,2018/11/29 15:11:35.378
motion,inactive,2018/11/29 15:11:08.635
acceleration,inactive,2018/11/29 15:11:07.857
acceleration,active,2018/11/29 15:11:02.958
motion,active,2018/11/29 15:10:28.785
motion,inactive,2018/11/29 15:07:25.873
motion,active,2018/11/29 15:07:02.143
temperature,71,2018/11/29 15:03:02.226
motion,inactive,2018/11/29 15:01:39.279
motion,active,2018/11/29 15:00:37.061
motion,inactive,2018/11/29 15:00:10.332
motion,active,2018/11/29 14:59:39.128
motion,inactive,2018/11/29 14:59:11.972
motion,active,2018/11/29 14:57:54.038
motion,inactive,2018/11/29 14:57:47.849
motion,active,2018/11/29 14:57:23.189
motion,inactive,2018/11/29 14:57:15.729
motion,active,2018/11/29 14:56:59.187
acceleration,inactive,2018/11/29 14:54:49.196
acceleration,active,2018/11/29 14:54:44.822
motion,inactive,2018/11/29 14:54:42.817
motion,active,2018/11/29 14:53:09.352
motion,inactive,2018/11/29 14:52:52.142
motion,active,2018/11/29 14:52:10.280
motion,inactive,2018/11/29 14:49:45.688
acceleration,inactive,2018/11/29 14:49:34.890
motion,active,2018/11/29 14:49:32.589
acceleration,active,2018/11/29 14:49:29.195
acceleration,inactive,2018/11/29 14:35:56.047
acceleration,active,2018/11/29 14:35:51.368
motion,inactive,2018/11/29 14:35:12.448
motion,active,2018/11/29 14:34:54.421
motion,inactive,2018/11/29 14:34:53.400
motion,active,2018/11/29 14:34:25.510
acceleration,inactive,2018/11/29 14:33:52.448
acceleration,active,2018/11/29 14:33:46.565
temperature,72,2018/11/29 14:32:56.681
motion,inactive,2018/11/29 14:29:40.464
acceleration,inactive,2018/11/29 14:29:37.726
status,open,2018/11/29 14:29:33.006
acceleration,active,2018/11/29 14:29:32.806
motion,active,2018/11/29 14:28:49.762
temperature,71,2018/11/29 14:07:52.065
temperature,70,2018/11/29 13:52:48.921
temperature,69,2018/11/29 13:32:45.466
acceleration,inactive,2018/11/29 13:27:21.987
acceleration,active,2018/11/29 13:27:18.488
temperature,68,2018/11/29 12:57:40.798
temperature,67,2018/11/29 10:42:19.498
temperature,66,2018/11/29 7:51:56.598
temperature,67,2018/11/29 6:31:44.739
acceleration,inactive,2018/11/29 6:17:26.210
status,closed,2018/11/29 6:17:22.601
acceleration,active,2018/11/29 6:17:20.705
motion,inactive,2018/11/29 6:16:38.281
acceleration,inactive,2018/11/29 6:16:32.712
acceleration,active,2018/11/29 6:16:28.488
status,open,2018/11/29 6:16:28.372
motion,active,2018/11/29 6:16:17.713
motion,inactive,2018/11/29 5:38:22.691
acceleration,inactive,2018/11/29 5:36:36.336
motion,active,2018/11/29 5:36:35.091
status,closed,2018/11/29 5:36:32.646
acceleration,active,2018/11/29 5:36:30.572
acceleration,inactive,2018/11/29 5:26:25.267
status,open,2018/11/29 5:26:20.757
acceleration,active,2018/11/29 5:26:20.752
acceleration,inactive,2018/11/29 5:23:53.871
acceleration,active,2018/11/29 5:23:50.482
status,closed,2018/11/29 5:23:50.322
motion,inactive,2018/11/29 5:23:30.341
motion,active,2018/11/29 5:22:14.592
temperature,68,2018/11/29 5:21:32.946
motion,inactive,2018/11/29 5:20:26.599
motion,active,2018/11/29 5:20:11.618
motion,inactive,2018/11/29 5:20:02.819
motion,active,2018/11/29 5:19:47.387
motion,inactive,2018/11/29 5:19:26.509
motion,active,2018/11/29 5:18:21.749
motion,inactive,2018/11/29 5:17:48.820
motion,active,2018/11/29 5:11:55.110
motion,inactive,2018/11/29 5:11:51.133
temperature,69,2018/11/29 5:11:31.687
motion,active,2018/11/29 5:10:59.371
motion,inactive,2018/11/29 5:10:34.721
motion,active,2018/11/29 5:10:01.401
motion,inactive,2018/11/29 5:09:51.560
acceleration,inactive,2018/11/29 4:57:08.816
acceleration,active,2018/11/29 4:57:02.681
temperature,70,2018/11/29 4:51:28.043
motion,inactive,2018/11/29 4:44:35.246
motion,active,2018/11/29 4:34:08.557
motion,inactive,2018/11/29 4:34:07.537
motion,active,2018/11/29 4:30:33.805
motion,inactive,2018/11/29 4:30:14.380
motion,active,2018/11/29 3:48:35.427
motion,inactive,2018/11/29 3:48:28.178
acceleration,inactive,2018/11/29 3:43:41.065
acceleration,active,2018/11/29 3:43:37.526
acceleration,inactive,2018/11/29 3:43:34.396
motion,active,2018/11/29 3:43:34.176
status,closed,2018/11/29 3:43:30.477
acceleration,active,2018/11/29 3:43:27.511
acceleration,inactive,2018/11/29 3:43:20.016
motion,inactive,2018/11/29 3:43:17.711
acceleration,active,2018/11/29 3:43:10.948
motion,active,2018/11/29 3:42:46.723
motion,inactive,2018/11/29 3:42:43.284
motion,active,2018/11/29 3:41:55.003
motion,inactive,2018/11/29 3:41:37.993
temperature,69,2018/11/29 3:41:16.003
motion,active,2018/11/29 3:41:11.185
motion,inactive,2018/11/29 3:40:55.513
motion,active,2018/11/29 3:40:21.282
motion,inactive,2018/11/29 3:40:17.202
motion,active,2018/11/29 3:38:43.721
motion,inactive,2018/11/29 3:38:39.739
motion,active,2018/11/29 3:37:36.874
motion,inactive,2018/11/29 3:37:29.274
motion,active,2018/11/29 3:34:58.440
motion,inactive,2018/11/29 3:34:38.770
acceleration,inactive,2018/11/29 3:34:13.307
motion,active,2018/11/29 3:34:13.067
acceleration,active,2018/11/29 3:34:07.259
motion,inactive,2018/11/29 3:24:39.535
acceleration,inactive,2018/11/29 3:24:38.067
